n1,n2,fij
1,2,-5.6559e-01
1,3,2.3176e-01
1,4,-2.6849e-01
1,5,1.1149e-01
1,6,-4.2619e-01
1,7,2.3705e-02
1,8,-5.8688e-01
1,9,-3.5637e-01
1,10,-8.1342e-02
1,11,6.0653e-03
1,12,-6.0377e-01
1,13,1.1819e-01
1,14,-2.9778e-01
1,15,-3.6497e-01
1,16,-3.4758e-01
1,17,-1.2635e-01
1,18,-2.3961e-01
1,19,-4.4628e-02
1,20,-4.1743e-01
2,3,3.3620e-01
2,4,1.4029e-01
2,5,4.4697e-02
2,6,4.1114e-01
2,7,9.8997e-02
2,8,2.9062e-01
2,9,3.1435e-01
2,10,-1.5713e-01
2,11,-4.4274e-01
2,12,-2.9361e-01
2,13,2.8323e-01
2,14,-2.1118e-01
2,15,1.3790e-01
2,16,2.1447e-02
2,17,-1.2848e-01
2,18,1.4670e-01
2,19,-6.7205e-02
2,20,-3.7507e-02
3,4,1.0761e-01
3,5,-9.9757e-02
3,6,-4.1647e-01
3,7,-2.6407e-01
3,8,-3.7580e-01
3,9,-2.8629e-01
3,10,-4.0297e-01
3,11,7.7369e-02
3,12,-2.0912e-01
3,13,-1.0892e-01
3,14,-5.0499e-01
3,15,-4.9229e-01
3,16,-5.4417e-01
3,17,-2.2602e-01
3,18,-2.6205e-01
3,19,-8.4310e-02
3,20,-3.1767e-01
4,5,5.6342e-02
4,6,4.6370e-02
4,7,-1.4710e-03
4,8,-5.8876e-01
4,9,5.7183e-04
4,10,-9.9765e-02
4,11,8.9933e-02
4,12,-1.0461e-01
4,13,2.0133e-01
4,14,-2.4560e-01
4,15,-6.5433e-02
4,16,1.9853e-01
4,17,-3.0063e-01
4,18,-4.6438e-02
4,19,-2.0959e-01
4,20,-2.1347e-01
5,6,7.9617e-02
5,7,-1.4511e-02
5,8,-3.2568e-01
5,9,-2.7884e-02
5,10,-4.0906e-01
5,11,-1.6262e-01
5,12,-1.1810e-01
5,13,1.8397e-01
5,14,-7.9676e-01
5,15,9.1011e-02
5,16,-3.9731e-02
5,17,-7.9957e-02
5,18,1.2207e-01
5,19,-2.4216e-01
5,20,-6.8268e-01
6,7,-2.9778e-01
6,8,-1.9238e-01
6,9,5.1285e-05
6,10,-1.2157e-01
6,11,6.4245e-02
6,12,-2.0087e-01
6,13,-3.1786e-01
6,14,-1.5967e-02
6,15,-1.5483e-01
6,16,1.9048e-02
6,17,-2.7839e-01
6,18,-1.9110e-01
6,19,-2.0788e-01
6,20,-1.1075e-01
7,8,-2.2743e-01
7,9,-3.7469e-01
7,10,-1.5552e-02
7,11,-8.5652e-02
7,12,1.0858e-01
7,13,-2.2417e-01
7,14,-6.0243e-02
7,15,-2.7717e-01
7,16,-2.3211e-01
7,17,6.6637e-02
7,18,-1.8282e-01
7,19,-1.3234e-01
7,20,-5.3400e-02
8,9,5.2854e-01
8,10,-1.4954e-01
8,11,-1.8727e-01
8,12,3.6549e-02
8,13,7.9567e-02
8,14,4.5200e-02
8,15,-3.1921e-02
8,16,4.9858e-01
8,17,3.5781e-01
8,18,1.2678e-01
8,19,4.2405e-01
8,20,-1.6061e-01
9,10,3.2662e-01
9,11,4.5521e-01
9,12,3.4204e-01
9,13,6.9341e-02
9,14,-2.3148e-01
9,15,-6.1879e-01
9,16,-3.0857e-01
9,17,1.1143e-01
9,18,-2.0250e-01
9,19,8.0752e-02
9,20,-1.6627e-01
10,11,-2.9522e-01
10,12,-2.5192e-01
10,13,4.0559e-01
10,14,-1.7752e-01
10,15,2.0534e-03
10,16,3.1512e-03
10,17,2.5768e-01
10,18,1.6445e-01
10,19,3.3332e-01
10,20,-4.6956e-02
11,12,-2.1629e-01
11,13,2.9085e-01
11,14,-3.7576e-04
11,15,-2.3784e-01
11,16,-4.6471e-01
11,17,-2.4800e-01
11,18,-1.6023e-01
11,19,-5.5418e-03
11,20,-4.0811e-01
12,13,1.7133e-01
12,14,2.7874e-02
12,15,-5.2077e-01
12,16,-1.1828e-02
12,17,-1.5035e-01
12,18,-1.0813e-01
12,19,-6.2893e-02
12,20,-1.9316e-01
13,14,-2.0162e-01
13,15,-2.6853e-01
13,16,-1.0542e-01
13,17,-2.1370e-01
13,18,4.6725e-02
13,19,-7.8659e-02
13,20,-2.0608e-01
14,15,-2.7071e-01
14,16,4.1490e-01
14,17,-1.9755e-01
14,18,5.8297e-02
14,19,5.3162e-02
14,20,4.0939e-01
15,16,-5.9995e-02
15,17,8.0879e-03
15,18,-4.2429e-01
15,19,-9.1016e-02
15,20,-1.0515e-01
16,17,7.4498e-02
16,18,-3.5314e-02
16,19,1.1731e-01
16,20,-3.6869e-01
17,18,8.1074e-02
17,19,2.3373e-01
17,20,-6.5974e-02
18,19,3.9094e-02
18,20,-1.8468e-02
19,20,1.5773e-01
