n1,n2,fij
1,2,-2.9547e-01
1,3,6.7115e-02
1,4,-2.5783e-01
1,5,-1.9137e-01
1,6,-1.7981e-02
1,7,-7.7612e-02
1,8,-6.1522e-01
1,9,-7.8915e-02
1,10,-1.2316e-01
1,11,5.4746e-02
1,12,-4.8842e-01
1,13,-1.3835e-01
1,14,-4.5341e-01
1,15,-4.7406e-01
1,16,-2.1307e-01
1,17,-2.4801e-01
1,18,-1.6260e-01
1,19,-2.9571e-02
1,20,-4.3926e-01
2,3,2.7962e-01
2,4,-6.5807e-03
2,5,1.3306e-01
2,6,3.7340e-01
2,7,1.5115e-01
2,8,2.3157e-02
2,9,2.7280e-01
2,10,6.6469e-02
2,11,2.1544e-03
2,12,-9.1196e-02
2,13,3.0887e-01
2,14,-2.1995e-01
2,15,-1.1965e-01
2,16,1.4509e-01
2,17,-2.0491e-01
2,18,1.0412e-01
2,19,-2.6495e-02
2,20,-5.9621e-02
3,4,-7.5032e-02
3,5,-1.2496e-01
3,6,-1.4085e-01
3,7,-1.1949e-01
3,8,-3.9871e-01
3,9,-1.1783e-01
3,10,-1.6409e-01
3,11,6.7086e-04
3,12,-1.8993e-01
3,13,3.0378e-02
3,14,-3.6007e-01
3,15,-4.5751e-01
3,16,-2.6436e-01
3,17,-1.3256e-01
3,18,-3.8861e-01
3,19,-1.0178e-01
3,20,-1.7560e-01
4,5,-2.0407e-02
4,6,1.6074e-01
4,7,1.1611e-01
4,8,-6.0325e-01
4,9,-1.8538e-02
4,10,4.6538e-02
4,11,2.7576e-01
4,12,2.1951e-03
4,13,1.5397e-01
4,14,-1.6488e-01
4,15,-1.1612e-01
4,16,3.3601e-01
4,17,-4.6770e-02
4,18,1.4031e-02
4,19,4.0774e-02
4,20,-2.4088e-01
5,6,3.5977e-02
5,7,6.2865e-02
5,8,-2.4047e-01
5,9,4.6877e-02
5,10,-2.3170e-01
5,11,9.5238e-02
5,12,-3.5935e-02
5,13,2.5917e-01
5,14,-3.3891e-01
5,15,-2.4566e-01
5,16,1.6446e-01
5,17,-8.2411e-02
5,18,3.1117e-02
5,19,3.8337e-03
5,20,-2.8863e-01
6,7,3.5231e-02
6,8,-3.0741e-01
6,9,1.4058e-02
6,10,-3.9343e-02
6,11,4.6473e-02
6,12,-2.5030e-01
6,13,2.5823e-02
6,14,-1.2401e-01
6,15,-2.8531e-01
6,16,-6.2322e-02
6,17,-3.6196e-01
6,18,-3.2582e-01
6,19,-6.4132e-02
6,20,-1.1379e-01
7,8,-1.6540e-01
7,9,-3.3032e-01
7,10,4.7450e-02
7,11,4.1718e-02
7,12,4.5034e-02
7,13,-6.5664e-02
7,14,-1.9955e-01
7,15,-1.6007e-01
7,16,-2.8046e-01
7,17,-1.9104e-01
7,18,-1.6798e-01
7,19,2.0102e-02
7,20,6.8559e-02
8,9,5.7189e-01
8,10,4.4967e-02
8,11,1.4707e-01
8,12,8.6330e-02
8,13,3.4327e-01
8,14,-1.5303e-02
8,15,-3.8868e-02
8,16,2.5099e-02
8,17,2.5288e-01
8,18,2.0824e-01
8,19,3.1146e-01
8,20,-4.8450e-02
9,10,4.3538e-01
9,11,2.6470e-01
9,12,-7.1623e-02
9,13,-1.4927e-01
9,14,-4.9666e-01
9,15,-5.5406e-01
9,16,-2.5013e-01
9,17,-1.9123e-01
9,18,-2.5033e-01
9,19,4.0091e-02
9,20,-1.4301e-01
10,11,-3.1415e-01
10,12,-2.2388e-01
10,13,1.9586e-01
10,14,-4.3174e-02
10,15,4.2953e-02
10,16,4.5835e-02
10,17,1.6558e-01
10,18,1.0908e-01
10,19,2.8215e-01
10,20,4.7055e-02
11,12,-2.5006e-01
11,13,1.1216e-01
11,14,-1.4454e-01
11,15,-2.6580e-01
11,16,-1.1938e-01
11,17,-4.2817e-01
11,18,-2.1224e-01
11,19,7.1891e-02
11,20,-3.7027e-01
12,13,3.9571e-01
12,14,-7.1595e-02
12,15,-3.7501e-01
12,16,1.5612e-01
12,17,-8.7269e-02
12,18,2.9239e-01
12,19,7.0976e-02
12,20,-4.4645e-02
13,14,-4.5004e-01
13,15,-2.8434e-01
13,16,1.2595e-01
13,17,-2.9735e-01
13,18,1.3501e-01
13,19,-1.4506e-01
13,20,-2.3397e-01
14,15,6.9278e-02
14,16,1.4832e-01
14,17,-4.4071e-02
14,18,5.7959e-02
14,19,1.1709e-01
14,20,2.7032e-01
15,16,-1.4122e-01
15,17,-1.6615e-02
15,18,-7.1471e-02
15,19,9.2925e-02
15,20,1.0183e-01
16,17,-5.5319e-02
16,18,-1.6754e-01
16,19,-2.1493e-01
16,20,-2.2252e-01
17,18,1.7463e-01
17,19,3.0971e-01
17,20,-1.5225e-01
18,19,2.1192e-01
18,20,-6.4899e-02
19,20,-2.2696e-01
