n1,n2,fij
1,2,-4.5255e-01
1,3,1.3681e-02
1,4,-3.7435e-01
1,5,-3.4314e-01
1,6,-4.4547e-01
1,7,-1.8686e-01
1,8,-5.9335e-01
1,9,2.0236e-01
1,10,-3.6608e-01
1,11,-1.0288e-01
1,12,-5.1751e-01
1,13,-1.9269e-01
1,14,-8.2822e-01
1,15,-4.7291e-01
1,16,-1.3419e-01
1,17,-3.8290e-01
1,18,-2.6948e-01
1,19,-3.0651e-01
1,20,-5.1278e-01
2,3,3.2531e-01
2,4,-7.2290e-02
2,5,1.7415e-01
2,6,2.0965e-01
2,7,3.1199e-01
2,8,-1.6109e-02
2,9,5.0016e-01
2,10,-1.9102e-01
2,11,-1.2539e-01
2,12,-4.8733e-02
2,13,1.4953e-01
2,14,-3.1736e-01
2,15,-3.8468e-02
2,16,-1.1477e-01
2,17,-3.1479e-01
2,18,1.1231e-01
2,19,2.1087e-01
2,20,-1.9797e-01
3,4,-2.1683e-01
3,5,-3.0542e-01
3,6,-1.9161e-01
3,7,-3.2519e-01
3,8,-4.2718e-01
3,9,4.4919e-02
3,10,-3.4466e-01
3,11,-1.3591e-01
3,12,-4.3567e-01
3,13,-1.7597e-01
3,14,-3.9391e-01
3,15,-4.4755e-01
3,16,-4.8710e-01
3,17,-1.2264e-01
3,18,-3.2728e-01
3,19,-3.8697e-01
3,20,-1.6118e-01
4,5,-4.9754e-02
4,6,1.3096e-01
4,7,2.4903e-01
4,8,-2.5153e-01
4,9,-1.5273e-02
4,10,3.7985e-02
4,11,2.0126e-01
4,12,1.4201e-01
4,13,-5.4030e-03
4,14,-7.6130e-02
4,15,-4.3276e-02
4,16,6.9111e-02
4,17,1.3270e-01
4,18,-3.5136e-02
4,19,2.4588e-01
4,20,4.8201e-02
5,6,1.1214e-02
5,7,3.5343e-01
5,8,-7.3739e-02
5,9,-4.8085e-04
5,10,-8.8175e-02
5,11,3.4386e-01
5,12,1.9803e-02
5,13,3.1551e-01
5,14,-4.1875e-01
5,15,-2.9978e-02
5,16,1.0049e-01
5,17,-2.7674e-01
5,18,5.0035e-02
5,19,7.5596e-02
5,20,-1.5302e-01
6,7,1.8922e-01
6,8,-3.5610e-01
6,9,1.0618e-01
6,10,1.1087e-01
6,11,2.7849e-01
6,12,-4.1005e-01
6,13,1.2973e-01
6,14,2.2954e-02
6,15,-2.5778e-01
6,16,7.9171e-02
6,17,-3.6024e-01
6,18,-2.5395e-01
6,19,8.2515e-02
6,20,-6.2702e-02
7,8,-2.3831e-01
7,9,-1.0996e-01
7,10,-2.7632e-02
7,11,6.0472e-03
7,12,1.1248e-01
7,13,-2.0672e-01
7,14,-7.2493e-02
7,15,-2.7818e-01
7,16,4.2825e-02
7,17,-1.1345e-01
7,18,-3.4753e-01
7,19,-1.3331e-02
7,20,-1.8616e-01
8,9,4.1943e-01
8,10,-2.8499e-02
8,11,1.3450e-01
8,12,5.0491e-02
8,13,1.1124e-01
8,14,4.2161e-02
8,15,3.1566e-02
8,16,-6.9676e-02
8,17,2.1212e-01
8,18,3.0588e-01
8,19,2.8389e-01
8,20,-2.3783e-01
9,10,-1.0833e-01
9,11,-4.6230e-01
9,12,-2.3370e-01
9,13,-4.2955e-01
9,14,-3.7697e-01
9,15,-6.8300e-01
9,16,-4.9841e-01
9,17,-3.5238e-01
9,18,-4.4277e-01
9,19,-2.1868e-01
9,20,-2.6668e-01
10,11,-2.2984e-01
10,12,-3.5432e-01
10,13,2.1755e-01
10,14,1.1433e-01
10,15,2.1108e-01
10,16,-3.7541e-02
10,17,1.2188e-01
10,18,3.9634e-01
10,19,2.1034e-01
10,20,-5.1721e-03
11,12,-8.8531e-02
11,13,-1.6705e-02
11,14,-2.2160e-01
11,15,-1.5209e-01
11,16,-3.4563e-02
11,17,-1.5080e-01
11,18,-1.5792e-01
11,19,-2.1379e-01
11,20,-4.3067e-01
12,13,2.5823e-01
12,14,-1.1622e-01
12,15,-3.8948e-01
12,16,2.9210e-01
12,17,-1.6046e-01
12,18,1.4899e-01
12,19,5.5893e-02
12,20,-1.1425e-01
13,14,-4.2598e-01
13,15,-9.4965e-02
13,16,1.6024e-01
13,17,-1.7842e-01
13,18,4.1080e-02
13,19,2.3917e-01
13,20,-7.7562e-02
14,15,1.5887e-01
14,16,2.9353e-01
14,17,1.6039e-02
14,18,-1.5340e-02
14,19,1.5888e-01
14,20,2.0024e-01
15,16,-1.5939e-01
15,17,-2.0105e-01
15,18,-5.2749e-01
15,19,4.8032e-01
15,20,3.6227e-02
16,17,-7.5325e-02
16,18,-1.3285e-01
16,19,1.4127e-01
16,20,-3.1571e-01
17,18,4.7752e-02
17,19,7.0482e-02
17,20,-2.5935e-01
18,19,2.1777e-01
18,20,8.5906e-02
19,20,-1.6991e-01
