n1,n2,fij
1,2,1.4079e+00
1,3,-2.2461e+00
1,4,-5.8989e-01
1,5,-2.9955e+00
1,6,7.3494e-01
1,7,-2.3023e+00
1,8,-2.2817e+00
1,9,-5.1109e-01
1,10,-1.9053e+00
1,11,-2.4034e+00
1,12,-6.6048e-01
1,13,-3.4844e+00
1,14,7.5422e-01
1,15,-1.7599e+00
1,16,-3.2563e+00
1,17,-2.1253e+00
1,18,-6.9436e+00
1,19,-6.6306e+00
1,20,-3.9690e+00
2,3,3.3336e+00
2,4,-9.9603e-01
2,5,6.7672e-01
2,6,-1.5667e+00
2,7,-2.5476e+00
2,8,-3.7169e+00
2,9,5.9179e-01
2,10,2.8572e+00
2,11,9.9741e-01
2,12,2.8123e+00
2,13,-3.7954e+00
2,14,-2.5317e+00
2,15,2.4202e+00
2,16,4.3746e-01
2,17,-2.2023e+00
2,18,-3.2784e+00
2,19,-2.0084e+00
2,20,-3.2709e+00
3,4,1.9437e+00
3,5,-6.3932e-01
3,6,1.7093e+00
3,7,4.5517e+00
3,8,-8.4574e-01
3,9,4.9796e-01
3,10,-8.7075e-01
3,11,8.7754e-01
3,12,3.9532e-01
3,13,-3.1097e+00
3,14,-1.0876e+00
3,15,1.4257e+00
3,16,-2.9215e+00
3,17,9.6289e-01
3,18,-3.1362e-01
3,19,-1.1418e+00
3,20,2.9802e+00
4,5,7.6445e-01
4,6,-9.6458e-01
4,7,-8.5690e-01
4,8,-2.5251e+00
4,9,-1.7076e+00
4,10,1.4592e-01
4,11,6.6857e-01
4,12,-1.4653e+00
4,13,4.4325e-01
4,14,-9.6609e-02
4,15,1.9127e+00
4,16,-2.6116e-01
4,17,-3.2604e+00
4,18,-5.8353e+00
4,19,4.6409e-02
4,20,-7.1517e-01
5,6,-1.0501e+00
5,7,-3.2008e+00
5,8,-2.9184e+00
5,9,-6.0905e-01
5,10,-1.6810e+00
5,11,8.0027e-01
5,12,7.6912e-02
5,13,-2.7108e+00
5,14,-2.4951e+00
5,15,-5.5087e-02
5,16,-1.2013e+00
5,17,8.4562e-01
5,18,-1.7785e+00
5,19,-1.4176e+00
5,20,-7.1546e-01
6,7,-6.0086e-01
6,8,-1.4326e-01
6,9,-1.0720e+00
6,10,9.0305e-01
6,11,-4.4572e-03
6,12,7.0853e-01
6,13,-5.4371e-01
6,14,-1.8650e+00
6,15,-3.6002e+00
6,16,-5.9425e-01
6,17,-3.9570e-01
6,18,-2.3725e+00
6,19,2.5584e+00
6,20,1.1931e+00
7,8,7.5752e-01
7,9,1.9582e+00
7,10,2.7418e+00
7,11,-2.7288e+00
7,12,3.3492e+00
7,13,-9.2332e-02
7,14,-1.3274e+00
7,15,1.8719e+00
7,16,-1.9603e+00
7,17,1.2644e+00
7,18,9.7513e-01
7,19,-3.2792e+00
7,20,-1.6639e+00
8,9,5.6210e-01
8,10,-3.4791e-01
8,11,1.6382e+00
8,12,2.5917e+00
8,13,-3.3518e+00
8,14,-2.2532e+00
8,15,4.4160e+00
8,16,-1.4434e+00
8,17,-1.0290e+00
8,18,-1.3931e+00
8,19,-1.8722e-01
8,20,4.8273e+00
9,10,9.4219e-01
9,11,-6.7721e-01
9,12,-8.4788e-01
9,13,-2.7535e+00
9,14,7.9984e-01
9,15,-1.4344e+00
9,16,4.0962e+00
9,17,-2.7158e-01
9,18,3.9262e+00
9,19,7.1892e-01
9,20,5.5869e-01
10,11,-2.0630e+00
10,12,-3.4189e+00
10,13,-1.7339e+00
10,14,-1.3630e+00
10,15,-1.2591e+00
10,16,-8.2964e-01
10,17,4.7457e-01
10,18,-1.9991e+00
10,19,1.8908e+00
10,20,6.9879e-01
11,12,2.1442e+00
11,13,-2.9832e+00
11,14,2.6638e+00
11,15,1.4722e+00
11,16,1.3354e+00
11,17,2.0340e+00
11,18,3.2044e+00
11,19,1.4827e+00
11,20,2.1216e+00
12,13,-2.6884e+00
12,14,2.0079e+00
12,15,-3.1310e+00
12,16,-9.8492e-01
12,17,-1.6563e+00
12,18,7.3224e-01
12,19,1.9106e+00
12,20,1.9761e+00
13,14,7.0837e-01
13,15,4.6014e+00
13,16,2.1085e+00
13,17,3.1135e+00
13,18,3.2460e-01
13,19,-3.5149e-01
13,20,3.9850e+00
14,15,2.4799e+00
14,16,-1.2224e+00
14,17,-2.4159e+00
14,18,-5.6329e-01
14,19,-2.2512e-01
14,20,3.7277e-01
15,16,1.3164e+00
15,17,-1.4242e+00
15,18,-5.8775e-01
15,19,-2.3346e+00
15,20,3.6150e-01
16,17,-1.0907e+00
16,18,1.5544e+00
16,19,6.5549e-02
16,20,1.7864e+00
17,18,-4.7963e+00
17,19,2.5695e-02
17,20,2.4649e+00
18,19,-3.2192e-01
18,20,-4.7405e+00
19,20,1.6624e+00
