n1,n2,weight
12,16,-2.1714e+00
12,17,-2.1714e+00
12,18,-9.4657e-01
12,19,-2.1714e+00
12,20,-1.6630e+00
13,1,-1.6630e+00
13,2,-4.3824e-01
13,3,6.7252e-01
13,4,-9.4657e-01
13,5,-1.2687e+00
13,6,1.1809e+00
13,7,9.9468e-01
13,8,-4.3940e-02
13,9,2.7822e-01
13,10,6.7252e-01
13,11,-4.3940e-02
13,12,1.5030e+00
13,14,-1.6630e+00
13,15,-9.4657e-01
13,16,2.7822e-01
13,17,-4.1126e+00
13,18,-1.2687e+00
13,19,-9.4657e-01
13,20,-1.6630e+00
14,1,1.5030e+00
14,2,-2.8878e+00
14,3,-2.3011e-01
14,4,-4.3824e-01
14,5,-2.3011e-01
14,6,7.8656e-01
14,7,6.7252e-01
14,8,1.2671e+00
14,9,1.1809e+00
14,10,-9.4657e-01
14,11,1.1809e+00
14,12,7.8656e-01
14,13,9.9468e-01
14,15,-9.4657e-01
14,16,-2.8878e+00
14,17,7.8656e-01
14,18,-2.3011e-01
14,19,-1.6630e+00
14,20,-2.1714e+00
15,1,-4.3940e-02
15,2,2.7822e-01
15,3,2.2195e+00
15,4,9.9468e-01
15,5,-9.4657e-01
15,6,-1.6630e+00
15,7,-4.3940e-02
15,8,-4.3824e-01
15,9,-2.3011e-01
15,10,-1.6630e+00
15,11,2.6138e+00
15,12,-2.1714e+00
15,13,1.7111e+00
15,14,1.1809e+00
15,16,-4.3940e-02
15,17,6.7252e-01
15,18,2.7822e-01
15,19,2.7822e-01
15,20,2.2195e+00
16,1,9.9468e-01
16,2,6.7252e-01
16,3,2.7822e-01
16,4,-4.3824e-01
16,5,-9.4657e-01
16,6,-9.4657e-01
16,7,6.7252e-01
16,8,7.8656e-01
16,9,1.5030e+00
16,10,-1.2687e+00
16,11,2.7822e-01
16,12,1.1809e+00
16,13,-2.3011e-01
16,14,-9.4657e-01
16,15,2.7822e-01
16,17,-1.6630e+00
16,18,9.9468e-01
16,19,-9.4657e-01
16,20,-1.6630e+00
17,1,-4.3940e-02
17,2,-9.4657e-01
17,3,1.2671e+00
17,4,-1.6630e+00
17,5,-1.6630e+00
17,6,9.9468e-01
17,7,6.7252e-01
17,8,2.7822e-01
17,9,-4.3824e-01
17,10,-9.4657e-01
17,11,6.7252e-01
17,12,-4.3824e-01
17,13,7.8656e-01
17,14,-9.4657e-01
17,15,-4.3824e-01
17,16,-4.3940e-02
17,18,1.8973e+00
17,19,9.9468e-01
17,20,-1.2687e+00
18,1,-1.6630e+00
18,2,-2.8878e+00
18,3,-1.6630e+00
18,4,-1.6630e+00
18,5,-1.6630e+00
18,6,-9.4657e-01
18,7,-1.6630e+00
18,8,-1.2687e+00
18,9,9.9468e-01
18,10,-2.3011e-01
18,11,9.9468e-01
18,12,1.1809e+00
18,13,-2.3011e-01
18,14,-2.1714e+00
18,15,-1.6630e+00
18,16,-4.3824e-01
18,17,-1.2687e+00
18,19,9.9468e-01
18,20,2.4056e+00
19,1,-4.3940e-02
19,2,-9.4657e-01
19,3,-4.3824e-01
19,4,-1.2687e+00
19,5,2.7822e-01
19,6,-9.4657e-01
19,7,-9.4657e-01
19,8,-1.6630e+00
19,9,1.1809e+00
19,10,-4.3824e-01
19,11,-9.4657e-01
19,12,9.9468e-01
19,13,-4.3940e-02
19,14,5.5061e-01
19,15,-9.4657e-01
19,16,2.7822e-01
19,17,-4.3940e-02
19,18,-2.1714e+00
19,20,6.7252e-01
20,1,-9.4657e-01
20,2,-2.1714e+00
20,3,-1.2687e+00
20,4,-9.4657e-01
20,5,-9.4657e-01
20,6,6.7252e-01
20,7,6.7252e-01
20,8,3.0002e+00
20,9,2.7822e-01
20,10,-2.8878e+00
20,11,2.7822e-01
20,12,-4.3824e-01
20,13,2.7278e+00
20,14,-2.1714e+00
20,15,1.8973e+00
20,16,1.2671e+00
20,17,9.9468e-01
20,18,2.7822e-01
20,19,5.5061e-01
