n1,n2,fij
1,2,-3.3333e-01
1,3,-2.8571e-01
1,4,-6.6667e-02
1,5,2.0000e-01
1,6,-2.0000e-01
1,7,-3.3333e-01
1,8,0.0000e+00
1,9,-3.3333e-01
1,10,0.0000e+00
1,11,-5.4545e-01
1,12,-3.3333e-01
1,13,-5.3846e-01
1,14,-4.0000e-01
1,15,-6.0000e-01
1,16,-6.0000e-01
1,17,-1.0000e+00
1,18,-6.2500e-01
2,3,2.5000e-01
2,4,2.0000e-01
2,5,2.5000e-01
2,6,3.8462e-01
2,7,1.6667e-01
2,8,-5.0000e-01
2,9,3.3333e-01
2,10,1.1111e-01
2,11,0.0000e+00
2,12,1.1111e-01
2,13,3.3333e-01
2,14,2.5000e-01
2,15,6.6667e-01
2,16,-6.6667e-01
2,17,6.6667e-01
2,18,-4.6667e-01
3,4,9.0909e-02
3,5,-1.4286e-01
3,6,0.0000e+00
3,7,-7.5000e-01
3,8,-5.0000e-01
3,9,-1.3043e-01
3,10,-3.8462e-01
3,11,-9.0909e-02
3,12,-3.3333e-01
3,13,-3.3333e-01
3,14,5.5556e-01
3,15,0.0000e+00
3,16,-6.6667e-01
3,17,2.5000e-01
3,18,-6.6667e-01
4,5,-2.0000e-01
4,6,0.0000e+00
4,7,-4.5455e-01
4,8,9.0909e-02
4,9,2.3077e-01
4,10,1.1111e-01
4,11,1.2500e-01
4,12,-7.1429e-01
4,13,0.0000e+00
4,14,-5.5556e-01
4,15,-9.0909e-02
4,16,-3.3333e-01
4,17,1.6667e-01
4,18,-5.7895e-01
5,6,0.0000e+00
5,7,-7.7778e-01
5,8,-1.4286e-01
5,9,0.0000e+00
5,10,-4.2857e-01
5,11,-1.4286e-01
5,12,-7.6923e-02
5,13,-5.5556e-01
5,14,-5.0000e-01
5,15,0.0000e+00
5,16,0.0000e+00
5,17,0.0000e+00
5,18,-3.3333e-01
6,7,0.0000e+00
6,8,-3.3333e-01
6,9,-2.5000e-01
6,10,-6.0000e-01
6,11,-6.0000e-01
6,12,-3.3333e-01
6,13,-5.2632e-02
6,14,-2.5000e-01
6,15,-9.0909e-02
6,16,-3.3333e-01
6,17,-6.0000e-01
6,18,-2.8571e-01
7,8,4.2857e-01
7,9,2.0000e-01
7,10,1.1111e-01
7,11,1.4286e-01
7,12,2.7273e-01
7,13,1.1111e-01
7,14,-5.5556e-01
7,15,2.2222e-01
7,16,-3.8462e-01
7,17,8.3333e-01
7,18,2.3077e-01
8,9,5.0000e-01
8,10,0.0000e+00
8,11,7.6923e-02
8,12,-2.9412e-01
8,13,-2.5000e-01
8,14,-7.5000e-01
8,15,9.0909e-02
8,16,5.0000e-01
8,17,2.7273e-01
8,18,-1.4286e-01
9,10,2.0000e-01
9,11,1.6667e-01
9,12,2.9412e-01
9,13,5.8824e-02
9,14,6.6667e-01
9,15,6.0000e-01
9,16,2.5000e-01
9,17,2.7273e-01
9,18,-2.5000e-01
10,11,6.3636e-01
10,12,7.1429e-01
10,13,-9.0909e-02
10,14,3.8462e-01
10,15,5.0000e-01
10,16,4.5455e-01
10,17,0.0000e+00
10,18,-9.0909e-02
11,12,1.1111e-01
11,13,-4.1176e-01
11,14,1.4286e-01
11,15,-9.0909e-02
11,16,0.0000e+00
11,17,-4.2857e-01
11,18,-3.3333e-01
12,13,1.1111e-01
12,14,-5.0000e-01
12,15,1.1111e-01
12,16,-7.1429e-01
12,17,-4.0000e-01
12,18,7.5000e-01
13,14,2.3077e-01
13,15,-2.0000e-01
13,16,0.0000e+00
13,17,-4.5455e-01
13,18,-2.5000e-01
14,15,4.5455e-01
14,16,0.0000e+00
14,17,-3.3333e-01
14,18,-2.0000e-01
15,16,-7.7778e-01
15,17,0.0000e+00
15,18,5.8824e-02
16,17,1.1111e-01
16,18,3.3333e-01
17,18,0.0000e+00
