n1,n2,fij
1,2,-1.6556e-01
1,3,-5.8027e-01
1,4,-3.3751e-01
1,5,2.0546e-01
1,6,-4.5033e-01
1,7,-4.8833e-01
1,8,-8.4834e-02
1,9,-7.3720e-01
1,10,-4.3142e-01
1,11,-5.6520e-01
1,12,-5.5261e-01
1,13,-6.5455e-01
1,14,-4.7416e-01
1,15,-3.0023e-01
1,16,-4.1545e-01
1,17,-5.2913e-01
1,18,-6.5922e-01
2,3,3.3407e-01
2,4,5.6098e-02
2,5,3.8823e-01
2,6,4.4987e-01
2,7,6.3816e-02
2,8,-2.8162e-01
2,9,5.5712e-01
2,10,1.4472e-01
2,11,3.2314e-02
2,12,3.6948e-01
2,13,-6.5076e-02
2,14,-2.9707e-02
2,15,2.9198e-01
2,16,-8.5087e-02
2,17,6.1697e-01
2,18,-3.7149e-01
3,4,3.4012e-01
3,5,1.5229e-01
3,6,2.4484e-01
3,7,-5.7562e-01
3,8,5.1467e-02
3,9,4.6827e-02
3,10,-1.7479e-01
3,11,1.3778e-01
3,12,-1.1002e-01
3,13,-4.0245e-02
3,14,1.9441e-02
3,15,-2.5570e-02
3,16,-1.7848e-01
3,17,1.0923e-01
3,18,8.6980e-02
4,5,-2.6358e-01
4,6,1.5687e-02
4,7,8.1963e-02
4,8,-1.9858e-01
4,9,2.0729e-01
4,10,-3.1947e-01
4,11,-1.7046e-01
4,12,-2.0903e-01
4,13,-5.4844e-02
4,14,-7.6752e-01
4,15,-3.4070e-01
4,16,6.8635e-03
4,17,2.2417e-01
4,18,3.5222e-03
5,6,-6.6267e-02
5,7,-4.4362e-01
5,8,1.1653e-01
5,9,-3.7497e-02
5,10,-6.4778e-01
5,11,-3.6016e-03
5,12,-3.7343e-01
5,13,-8.3809e-02
5,14,-4.7849e-01
5,15,-2.0563e-01
5,16,-2.3704e-02
5,17,-2.7890e-02
5,18,-5.0436e-01
6,7,-3.7110e-01
6,8,-1.2086e-01
6,9,1.6806e-01
6,10,-4.5292e-01
6,11,-7.3886e-02
6,12,-5.1032e-01
6,13,-2.3669e-01
6,14,-4.5028e-01
6,15,-6.3177e-01
6,16,1.4168e-01
6,17,1.0207e-02
6,18,-3.1656e-01
7,8,2.3590e-01
7,9,6.1795e-01
7,10,-2.6231e-01
7,11,5.4623e-02
7,12,3.6688e-01
7,13,1.4509e-01
7,14,-4.2244e-01
7,15,-2.0116e-01
7,16,8.4349e-02
7,17,6.8523e-01
7,18,2.6805e-01
8,9,5.0229e-01
8,10,2.8268e-01
8,11,-8.2152e-02
8,12,-5.2589e-01
8,13,-2.5189e-01
8,14,-2.9312e-01
8,15,-6.6359e-03
8,16,3.4659e-01
8,17,5.5727e-01
8,18,9.2390e-02
9,10,2.9646e-01
9,11,-1.7018e-01
9,12,4.7336e-01
9,13,-1.0402e-01
9,14,4.0904e-01
9,15,-5.9317e-02
9,16,2.4333e-03
9,17,-9.0542e-02
9,18,1.3636e-01
10,11,-1.1664e-01
10,12,-3.2149e-01
10,13,3.6818e-01
10,14,3.3977e-01
10,15,-5.2339e-02
10,16,1.6123e-01
10,17,2.1712e-01
10,18,7.2373e-02
11,12,-2.3089e-01
11,13,-4.2714e-01
11,14,-3.3653e-02
11,15,-1.7778e-01
11,16,2.4351e-01
11,17,-1.6238e-01
11,18,-1.8201e-01
12,13,-3.1592e-01
12,14,-3.8175e-01
12,15,4.5919e-01
12,16,-1.8075e-01
12,17,-2.5822e-01
12,18,5.6909e-01
13,14,4.5557e-01
13,15,-2.6362e-01
13,16,-1.7539e-01
13,17,2.4559e-01
13,18,-2.2936e-01
14,15,1.7398e-01
14,16,1.2382e-01
14,17,-1.2519e-01
14,18,-1.3751e-01
15,16,-3.0728e-01
15,17,2.2342e-01
15,18,-3.5122e-02
16,17,2.1693e-01
16,18,3.3474e-02
17,18,2.6466e-01
