n1,n2,fij
1,2,-3.3544e-01
1,3,-2.2918e-01
1,4,-1.8228e-01
1,5,-1.0437e-01
1,6,-3.4713e-01
1,7,-3.3809e-01
1,8,8.6824e-02
1,9,-3.2683e-01
1,10,-4.0116e-01
1,11,-4.7024e-01
1,12,-1.9358e-01
1,13,-3.8379e-01
1,14,-2.8751e-01
1,15,-4.2219e-01
1,16,-3.9361e-01
1,17,-4.4074e-01
1,18,-5.1917e-01
2,3,1.8419e-01
2,4,-1.0821e-01
2,5,3.7394e-02
2,6,1.5175e-01
2,7,2.5833e-01
2,8,-2.0225e-01
2,9,1.8810e-01
2,10,-8.3283e-03
2,11,1.7481e-01
2,12,2.9609e-01
2,13,3.1877e-03
2,14,-2.3559e-01
2,15,1.3231e-01
2,16,1.7893e-01
2,17,-7.9848e-03
2,18,-3.7263e-02
3,4,-9.8887e-02
3,5,-4.3976e-02
3,6,1.1838e-01
3,7,-3.2338e-01
3,8,-1.1278e-01
3,9,1.2141e-02
3,10,-1.2431e-01
3,11,-1.6345e-01
3,12,-1.0823e-01
3,13,-1.2240e-01
3,14,-2.8896e-01
3,15,-2.9220e-01
3,16,2.5261e-01
3,17,-9.6187e-02
3,18,-1.2783e-01
4,5,-2.1869e-01
4,6,-3.2729e-01
4,7,-1.0860e-01
4,8,-3.4037e-02
4,9,-1.7827e-01
4,10,-2.9200e-01
4,11,-2.3117e-01
4,12,-7.8198e-02
4,13,-3.5565e-01
4,14,-5.3557e-01
4,15,-5.7223e-02
4,16,-1.8029e-01
4,17,7.8465e-02
4,18,-2.6818e-01
5,6,-9.1091e-02
5,7,-1.1599e-01
5,8,9.6562e-02
5,9,-7.4585e-02
5,10,-1.2816e-01
5,11,1.0174e-01
5,12,-2.3261e-01
5,13,1.3157e-02
5,14,-2.9345e-01
5,15,-2.7081e-01
5,16,-5.3359e-02
5,17,-9.7872e-02
5,18,-3.5064e-01
6,7,-3.6069e-01
6,8,-6.5496e-02
6,9,-3.6544e-03
6,10,-3.0429e-01
6,11,-2.6926e-01
6,12,-2.6341e-01
6,13,-2.1839e-01
6,14,-1.7531e-01
6,15,-5.3653e-01
6,16,-1.2513e-01
6,17,-4.2004e-01
6,18,-1.1880e-01
7,8,2.8683e-01
7,9,2.9880e-01
7,10,-4.0343e-02
7,11,2.1627e-02
7,12,-2.0347e-02
7,13,1.7351e-01
7,14,-1.6590e-03
7,15,-2.6675e-01
7,16,1.2223e-01
7,17,3.3869e-01
7,18,1.8028e-01
8,9,2.1349e-01
8,10,2.3745e-01
8,11,-1.8641e-02
8,12,-1.4696e-01
8,13,1.9563e-02
8,14,-4.6520e-03
8,15,-2.3396e-01
8,16,1.2088e-01
8,17,2.0079e-01
8,18,-5.4845e-02
9,10,1.6533e-01
9,11,5.1143e-03
9,12,1.0474e-01
9,13,-3.1963e-02
9,14,-4.6628e-02
9,15,-1.8337e-01
9,16,-1.5153e-01
9,17,-4.7777e-02
9,18,1.4571e-01
10,11,8.9061e-02
10,12,-1.9664e-01
10,13,2.0266e-01
10,14,6.8435e-02
10,15,-3.3374e-01
10,16,1.6651e-01
10,17,1.5018e-01
10,18,9.3572e-03
11,12,-4.3938e-02
11,13,-3.5810e-01
11,14,-1.5106e-01
11,15,6.1126e-02
11,16,3.2589e-01
11,17,-1.1997e-01
11,18,1.6591e-01
12,13,8.0855e-02
12,14,-3.3830e-01
12,15,3.7043e-02
12,16,-6.7666e-02
12,17,-2.1189e-01
12,18,2.4227e-01
13,14,3.5473e-02
13,15,2.1553e-02
13,16,-1.7033e-01
13,17,-2.4834e-02
13,18,2.4080e-02
14,15,-6.5304e-02
14,16,-9.0242e-02
14,17,1.6350e-02
14,18,-5.3174e-02
15,16,9.8873e-02
15,17,4.0284e-01
15,18,-2.4066e-01
16,17,1.7113e-01
16,18,-7.0614e-02
17,18,3.7049e-01
