n1,n2,fij
1,2,-2.2764e-01
1,3,-1.8123e-01
1,4,-4.2419e-02
1,5,1.5555e-01
1,6,-3.0737e-01
1,7,-5.5882e-01
1,8,1.9018e-01
1,9,-4.8087e-01
1,10,-5.2340e-01
1,11,-5.8726e-01
1,12,-4.4157e-01
1,13,-5.3652e-01
1,14,-2.7849e-01
1,15,-4.6485e-01
1,16,-5.9966e-01
1,17,-5.1185e-01
1,18,-6.1946e-01
2,3,4.2824e-02
2,4,1.6917e-01
2,5,-3.2087e-03
2,6,4.4812e-02
2,7,3.6408e-01
2,8,-1.1024e-01
2,9,2.8767e-01
2,10,-3.0626e-01
2,11,1.2411e-01
2,12,5.1149e-02
2,13,-6.7195e-02
2,14,-1.0824e-01
2,15,-6.8726e-02
2,16,1.7516e-01
2,17,-4.8685e-02
2,18,-7.8271e-02
3,4,2.1490e-01
3,5,9.0399e-02
3,6,4.4074e-01
3,7,-3.2749e-01
3,8,2.3451e-02
3,9,4.4279e-02
3,10,-3.4051e-01
3,11,-2.8185e-01
3,12,8.5705e-02
3,13,-3.6871e-01
3,14,-1.7520e-01
3,15,-3.7878e-01
3,16,1.8676e-01
3,17,2.0156e-01
3,18,3.8100e-02
4,5,-2.9161e-01
4,6,-4.0971e-01
4,7,1.0379e-01
4,8,-2.2005e-01
4,9,-5.9108e-01
4,10,-4.7931e-01
4,11,-4.6294e-01
4,12,-4.6928e-01
4,13,-6.6475e-01
4,14,-6.6651e-01
4,15,-2.3799e-01
4,16,-3.1468e-01
4,17,-8.2256e-02
4,18,-4.3400e-01
5,6,6.1614e-02
5,7,3.2113e-02
5,8,1.2607e-01
5,9,7.4798e-02
5,10,-3.1713e-01
5,11,2.0495e-01
5,12,-5.9975e-01
5,13,4.6663e-02
5,14,-4.6070e-01
5,15,-3.1357e-01
5,16,8.5718e-03
5,17,-1.1294e-02
5,18,-4.4726e-01
6,7,-4.2600e-01
6,8,5.4522e-03
6,9,-5.1770e-02
6,10,-4.0912e-01
6,11,-2.0872e-01
6,12,-2.1932e-01
6,13,-3.7001e-01
6,14,-3.5414e-01
6,15,-6.2123e-01
6,16,-3.1154e-01
6,17,-6.2215e-01
6,18,-1.3823e-01
7,8,8.5733e-02
7,9,2.5152e-01
7,10,1.3242e-01
7,11,8.7735e-02
7,12,-2.2964e-01
7,13,1.4020e-02
7,14,4.8848e-02
7,15,-1.2493e-01
7,16,2.1578e-01
7,17,5.2251e-01
7,18,3.0132e-01
8,9,3.8785e-01
8,10,-4.8463e-02
8,11,-1.5846e-01
8,12,-5.6697e-01
8,13,-2.0989e-01
8,14,-7.1652e-02
8,15,-1.0686e-01
8,16,2.2772e-01
8,17,2.5830e-01
8,18,-9.2639e-02
9,10,1.6233e-01
9,11,-1.1784e-02
9,12,-6.8679e-03
9,13,-3.2280e-01
9,14,-6.3521e-02
9,15,-1.2132e-01
9,16,-3.7512e-01
9,17,2.6963e-01
9,18,-5.5617e-02
10,11,4.1435e-02
10,12,4.0795e-02
10,13,-2.1706e-01
10,14,4.4529e-02
10,15,-3.1476e-01
10,16,2.1154e-01
10,17,9.7845e-02
10,18,8.4311e-02
11,12,-2.1893e-01
11,13,-2.3756e-01
11,14,-4.0115e-01
11,15,2.1251e-01
11,16,6.9216e-01
11,17,-7.6313e-02
11,18,4.1144e-02
12,13,2.5021e-01
12,14,-2.9169e-01
12,15,4.1728e-01
12,16,5.7867e-02
12,17,-3.0782e-01
12,18,4.6542e-01
13,14,3.0737e-01
13,15,3.5197e-01
13,16,-1.5455e-01
13,17,3.3191e-01
13,18,-2.5972e-01
14,15,1.1240e-01
14,16,-2.4018e-01
14,17,-5.8212e-02
14,18,-1.8002e-01
15,16,7.9559e-02
15,17,4.6171e-01
15,18,-3.9499e-01
16,17,2.3587e-01
16,18,-1.3659e-01
17,18,4.2684e-01
