n1,n2,fij
1,2,-1.6129e-01
1,3,-8.2353e-01
1,4,-3.7500e-01
1,5,3.2258e-02
1,6,-6.0000e-01
1,7,-5.7895e-01
1,8,-2.0000e-01
1,9,-8.5366e-01
1,10,-4.8571e-01
1,11,-4.8571e-01
1,12,-2.0000e-01
1,13,-5.4286e-01
1,14,-7.5000e-01
1,15,-3.8462e-01
1,16,-2.3810e-01
1,17,-5.0000e-01
1,18,-7.2093e-01
2,3,5.0000e-01
2,4,-1.5385e-01
2,5,6.0000e-01
2,6,2.3077e-01
2,7,2.8571e-01
2,8,-8.4615e-01
2,9,2.5000e-01
2,10,1.2000e-01
2,11,1.3333e-01
2,12,6.5217e-01
2,13,-1.3043e-01
2,14,1.4286e-01
2,15,2.8571e-01
2,16,1.3043e-01
2,17,6.8421e-01
2,18,-2.6316e-01
3,4,-1.5789e-01
3,5,4.3478e-02
3,6,-4.7619e-02
3,7,-6.2500e-01
3,8,-4.2857e-01
3,9,0.0000e+00
3,10,-1.4286e-01
3,11,-3.7931e-01
3,12,-2.8571e-02
3,13,1.7241e-01
3,14,-3.0435e-01
3,15,-3.7500e-01
3,16,-8.3333e-02
3,17,-4.3478e-02
3,18,-1.6129e-01
4,5,7.6923e-02
4,6,1.5789e-01
4,7,1.8182e-01
4,8,7.1429e-02
4,9,-3.0435e-01
4,10,-3.1250e-01
4,11,-3.8462e-01
4,12,2.1429e-01
4,13,0.0000e+00
4,14,-7.1429e-01
4,15,3.4483e-02
4,16,-3.0435e-01
4,17,3.6000e-01
4,18,-2.1429e-01
5,6,-3.0435e-01
5,7,-5.8621e-01
5,8,-2.2222e-01
5,9,-3.0000e-01
5,10,-4.5455e-01
5,11,7.1429e-02
5,12,-2.6667e-01
5,13,-1.1111e-01
5,14,-5.2941e-01
5,15,-4.4828e-01
5,16,-3.6364e-01
5,17,-1.4286e-01
5,18,-4.2857e-01
6,7,4.3478e-02
6,8,-3.0435e-01
6,9,-2.5926e-01
6,10,-6.4286e-01
6,11,4.3478e-02
6,12,1.1111e-01
6,13,4.7619e-02
6,14,-2.8000e-01
6,15,-2.6316e-01
6,16,-2.8000e-01
6,17,-3.6364e-01
6,18,0.0000e+00
7,8,1.3333e-01
7,9,-1.4286e-01
7,10,1.8519e-01
7,11,-6.2500e-02
7,12,2.2222e-01
7,13,2.2581e-01
7,14,-9.0909e-02
7,15,-5.5556e-02
7,16,-2.0000e-01
7,17,5.4545e-01
7,18,2.9032e-01
8,9,1.4286e-01
8,10,3.0000e-01
8,11,1.3333e-01
8,12,-1.1765e-01
8,13,1.7647e-01
8,14,-5.6522e-01
8,15,-3.3333e-01
8,16,-2.5000e-01
8,17,3.6000e-01
8,18,1.1111e-01
9,10,1.8182e-01
9,11,4.0741e-01
9,12,7.0732e-01
9,13,6.0000e-01
9,14,4.7059e-01
9,15,5.2632e-02
9,16,-1.1111e-01
9,17,1.5789e-01
9,18,3.2258e-02
10,11,2.5000e-01
10,12,1.2000e-01
10,13,3.7037e-02
10,14,1.7647e-01
10,15,1.7647e-01
10,16,1.0000e-01
10,17,2.0000e-01
10,18,4.7619e-02
11,12,-2.1739e-01
11,13,-4.1667e-01
11,14,-5.0000e-01
11,15,-2.1212e-01
11,16,4.4000e-01
11,17,-6.6667e-02
11,18,-1.2000e-01
12,13,-3.7037e-02
12,14,-6.9231e-01
12,15,-5.8824e-02
12,16,-5.0000e-01
12,17,-4.7059e-01
12,18,-2.1212e-01
13,14,-5.8824e-02
13,15,-1.7647e-01
13,16,-4.0541e-01
13,17,3.0303e-02
13,18,-5.8333e-01
14,15,-1.2000e-01
14,16,-5.8333e-01
14,17,2.7273e-01
14,18,-3.8462e-01
15,16,1.0000e-01
15,17,3.7500e-01
15,18,1.8750e-01
16,17,-7.6923e-02
16,18,-1.6667e-01
17,18,2.4138e-01
